Forecasted Total Load,Forecasted Zonal Load,Data Sin,Data Cos,Hour Sin,Hour Cos,Week Sin,Week Cos,Zonal Price
22057.0,6895.0,-0.08573050015569487,0.9963183634476755,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,48.07
21591.0,6703.0,-0.08573050015569487,0.9963183634476755,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,44.91
20996.0,6508.0,-0.08573050015569487,0.9963183634476755,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,43.79
20099.0,6282.0,-0.08573050015569487,0.9963183634476755,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,38.98
18789.0,5951.0,-0.08573050015569487,0.9963183634476755,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,35.7
17284.0,5533.0,-0.08573050015569487,0.9963183634476755,-0.2588190451025207,0.9659258262890683,0.43388373911755823,-0.900968867902419,31.51
16023.0,5121.0,-0.06861473800213468,0.9976432316860063,0.0,1.0,-0.433883739117558,-0.9009688679024191,38.68
15123.0,4798.0,-0.06861473800213468,0.9976432316860063,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,35.71
14605.0,4586.0,-0.06861473800213468,0.9976432316860063,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,34.38
14405.0,4486.0,-0.06861473800213468,0.9976432316860063,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,33.7
14576.0,4500.0,-0.06861473800213468,0.9976432316860063,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,34.33
15510.0,4749.0,-0.06861473800213468,0.9976432316860063,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,36.76
16991.0,5238.0,-0.06861473800213468,0.9976432316860063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,44.75
18202.0,5693.0,-0.06861473800213468,0.9976432316860063,0.9659258262890683,-0.25881904510252085,-0.433883739117558,-0.9009688679024191,49.06
18801.0,6018.0,-0.06861473800213468,0.9976432316860063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,48.81
19429.0,6292.0,-0.06861473800213468,0.9976432316860063,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,50.56
19798.0,6468.0,-0.06861473800213468,0.9976432316860063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,50.96
19955.0,6575.0,-0.06861473800213468,0.9976432316860063,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,48.15
19926.0,6627.0,-0.06861473800213468,0.9976432316860063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,46.15
19770.0,6621.0,-0.06861473800213468,0.9976432316860063,-0.25881904510252035,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,42.51
19576.0,6589.0,-0.06861473800213468,0.9976432316860063,-0.5000000000000001,-0.8660254037844386,-0.433883739117558,-0.9009688679024191,40.8
19536.0,6594.0,-0.06861473800213468,0.9976432316860063,-0.7071067811865475,-0.7071067811865477,-0.433883739117558,-0.9009688679024191,41.83
20174.0,6706.0,-0.06861473800213468,0.9976432316860063,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,50.44
21775.0,6939.0,-0.06861473800213468,0.9976432316860063,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,63.63
21818.0,6842.0,-0.06861473800213468,0.9976432316860063,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,57.93
21348.0,6651.0,-0.06861473800213468,0.9976432316860063,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,54.36
20692.0,6412.0,-0.06861473800213468,0.9976432316860063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,52.0
19701.0,6157.0,-0.06861473800213468,0.9976432316860063,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,45.3
18306.0,5820.0,-0.06861473800213468,0.9976432316860063,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,41.33
16759.0,5387.0,-0.06861473800213468,0.9976432316860063,-0.2588190451025207,0.9659258262890683,-0.433883739117558,-0.9009688679024191,38.08
15760.0,5023.0,-0.05147875477034641,0.9986740898848305,0.0,1.0,-0.9749279121818236,-0.2225209339563146,36.58
14861.0,4732.0,-0.05147875477034641,0.9986740898848305,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,33.56
14305.0,4521.0,-0.05147875477034641,0.9986740898848305,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,32.51
14041.0,4411.0,-0.05147875477034641,0.9986740898848305,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,31.24
14125.0,4400.0,-0.05147875477034641,0.9986740898848305,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,32.08
14873.0,4620.0,-0.05147875477034641,0.9986740898848305,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,34.02
16125.0,5070.0,-0.05147875477034641,0.9986740898848305,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,42.2
17256.0,5479.0,-0.05147875477034641,0.9986740898848305,0.9659258262890683,-0.25881904510252085,-0.9749279121818236,-0.2225209339563146,47.68
18029.0,5814.0,-0.05147875477034641,0.9986740898848305,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,47.25
18822.0,6108.0,-0.05147875477034641,0.9986740898848305,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,55.65
19298.0,6283.0,-0.05147875477034641,0.9986740898848305,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,57.14
19493.0,6388.0,-0.05147875477034641,0.9986740898848305,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,57.09
19457.0,6431.0,-0.05147875477034641,0.9986740898848305,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,51.9
19293.0,6415.0,-0.05147875477034641,0.9986740898848305,-0.25881904510252035,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,46.92
19078.0,6381.0,-0.05147875477034641,0.9986740898848305,-0.5000000000000001,-0.8660254037844386,-0.9749279121818236,-0.2225209339563146,45.81
18989.0,6372.0,-0.05147875477034641,0.9986740898848305,-0.7071067811865475,-0.7071067811865477,-0.9749279121818236,-0.2225209339563146,47.93
19501.0,6468.0,-0.05147875477034641,0.9986740898848305,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,55.77
20872.0,6711.0,-0.05147875477034641,0.9986740898848305,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,66.82
20723.0,6608.0,-0.05147875477034641,0.9986740898848305,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,59.73
20161.0,6410.0,-0.05147875477034641,0.9986740898848305,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,56.86
19588.0,6183.0,-0.05147875477034641,0.9986740898848305,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,51.9
18877.0,5970.0,-0.05147875477034641,0.9986740898848305,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,46.38
17815.0,5717.0,-0.05147875477034641,0.9986740898848305,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,39.71
16466.0,5363.0,-0.05147875477034641,0.9986740898848305,-0.2588190451025207,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,36.26
15421.0,5001.0,-0.034327600513243496,0.9994106342455052,0.0,1.0,-0.7818314824680299,0.6234898018587334,32.86
14496.0,4693.0,-0.034327600513243496,0.9994106342455052,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,30.76
13903.0,4476.0,-0.034327600513243496,0.9994106342455052,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,28.29
13548.0,4345.0,-0.034327600513243496,0.9994106342455052,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,27.73
13314.0,4246.0,-0.034327600513243496,0.9994106342455052,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,27.83
13141.0,4179.0,-0.034327600513243496,0.9994106342455052,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,29.16
13515.0,4227.0,-0.034327600513243496,0.9994106342455052,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,31.5
14417.0,4395.0,-0.034327600513243496,0.9994106342455052,0.9659258262890683,-0.25881904510252085,-0.7818314824680299,0.6234898018587334,33.15
15272.0,4662.0,-0.034327600513243496,0.9994106342455052,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,34.44
15990.0,4934.0,-0.034327600513243496,0.9994106342455052,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,36.97
16387.0,5101.0,-0.034327600513243496,0.9994106342455052,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,37.22
16501.0,5172.0,-0.034327600513243496,0.9994106342455052,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,36.38
16455.0,5198.0,-0.034327600513243496,0.9994106342455052,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,34.65
16339.0,5177.0,-0.034327600513243496,0.9994106342455052,-0.25881904510252035,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,33.94
16263.0,5155.0,-0.034327600513243496,0.9994106342455052,-0.5000000000000001,-0.8660254037844386,-0.7818314824680299,0.6234898018587334,33.97
16338.0,5177.0,-0.034327600513243496,0.9994106342455052,-0.7071067811865475,-0.7071067811865477,-0.7818314824680299,0.6234898018587334,32.1
16938.0,5295.0,-0.034327600513243496,0.9994106342455052,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,44.5
18347.0,5605.0,-0.034327600513243496,0.9994106342455052,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,56.56
18413.0,5643.0,-0.034327600513243496,0.9994106342455052,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,50.54
17993.0,5543.0,-0.034327600513243496,0.9994106342455052,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,46.0
17565.0,5420.0,-0.034327600513243496,0.9994106342455052,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,44.09
17186.0,5314.0,-0.034327600513243496,0.9994106342455052,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,41.36
16624.0,5182.0,-0.034327600513243496,0.9994106342455052,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,35.37
15847.0,5003.0,-0.034327600513243496,0.9994106342455052,-0.2588190451025207,0.9659258262890683,-0.7818314824680299,0.6234898018587334,33.84
14626.0,4705.0,0.0,1.0,0.0,1.0,0.0,1.0,31.68
14057.0,4543.0,0.0,1.0,0.25881904510252074,0.9659258262890683,0.0,1.0,29.88
13614.0,4394.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,27.01
13369.0,4305.0,0.0,1.0,0.7071067811865475,0.7071067811865476,0.0,1.0,26.06
13233.0,4262.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,25.64
12945.0,4162.0,0.0,1.0,0.9659258262890683,0.25881904510252074,0.0,1.0,27.29
12966.0,4072.0,0.0,1.0,1.0,6.123233995736766e-17,0.0,1.0,28.53
13440.0,4089.0,0.0,1.0,0.9659258262890683,-0.25881904510252085,0.0,1.0,31.16
13905.0,4207.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,1.0,32.18
14466.0,4393.0,0.0,1.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,35.56
14931.0,4563.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,35.94
15234.0,4673.0,0.0,1.0,0.258819045102521,-0.9659258262890682,0.0,1.0,35.68
15305.0,4726.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.0,1.0,34.43
15319.0,4754.0,0.0,1.0,-0.25881904510252035,-0.9659258262890684,0.0,1.0,33.17
15334.0,4767.0,0.0,1.0,-0.5000000000000001,-0.8660254037844386,0.0,1.0,31.58
15496.0,4809.0,0.0,1.0,-0.7071067811865475,-0.7071067811865477,0.0,1.0,30.07
16210.0,4945.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,48.59
17700.0,5278.0,0.0,1.0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,74.4
17906.0,5388.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.0,1.0,63.96
17779.0,5383.0,0.0,1.0,-0.9659258262890684,0.2588190451025203,0.0,1.0,61.26
17489.0,5348.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,57.54
16997.0,5274.0,0.0,1.0,-0.7071067811865477,0.7071067811865474,0.0,1.0,53.99
16172.0,5106.0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,31.24
15216.0,4874.0,0.0,1.0,-0.2588190451025207,0.9659258262890683,0.0,1.0,31.51
14057.0,4536.0,0.01716632975470737,0.9998526477050269,0.0,1.0,0.7818314824680298,0.6234898018587336,31.01
13802.0,4423.0,0.01716632975470737,0.9998526477050269,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,28.63
13619.0,4338.0,0.01716632975470737,0.9998526477050269,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,26.5
13517.0,4283.0,0.01716632975470737,0.9998526477050269,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,25.55
13613.0,4277.0,0.01716632975470737,0.9998526477050269,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,25.18
14272.0,4450.0,0.01716632975470737,0.9998526477050269,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,26.77
15456.0,4852.0,0.01716632975470737,0.9998526477050269,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,31.55
16591.0,5274.0,0.01716632975470737,0.9998526477050269,0.9659258262890683,-0.25881904510252085,0.7818314824680298,0.6234898018587336,39.79
17429.0,5667.0,0.01716632975470737,0.9998526477050269,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,41.05
18165.0,5954.0,0.01716632975470737,0.9998526477050269,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,42.13
18670.0,6129.0,0.01716632975470737,0.9998526477050269,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,41.83
18859.0,6226.0,0.01716632975470737,0.9998526477050269,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,42.71
18758.0,6259.0,0.01716632975470737,0.9998526477050269,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,39.0
18695.0,6277.0,0.01716632975470737,0.9998526477050269,-0.25881904510252035,-0.9659258262890684,0.7818314824680298,0.6234898018587336,38.16
18616.0,6282.0,0.01716632975470737,0.9998526477050269,-0.5000000000000001,-0.8660254037844386,0.7818314824680298,0.6234898018587336,37.74
18716.0,6322.0,0.01716632975470737,0.9998526477050269,-0.7071067811865475,-0.7071067811865477,0.7818314824680298,0.6234898018587336,38.97
19461.0,6474.0,0.01716632975470737,0.9998526477050269,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,66.03
21260.0,6843.0,0.01716632975470737,0.9998526477050269,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,86.59
21422.0,6827.0,0.01716632975470737,0.9998526477050269,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,79.06
21064.0,6689.0,0.01716632975470737,0.9998526477050269,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,72.52
20508.0,6508.0,0.01716632975470737,0.9998526477050269,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,67.22
19615.0,6270.0,0.01716632975470737,0.9998526477050269,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,56.4
18364.0,5943.0,0.01716632975470737,0.9998526477050269,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,43.6
17052.0,5551.0,0.01716632975470737,0.9998526477050269,-0.2588190451025207,0.9659258262890683,0.7818314824680298,0.6234898018587336,35.16
15919.0,5118.0,0.034327600513243496,0.9994106342455052,0.0,1.0,0.9749279121818236,-0.22252093395631434,41.33
15174.0,4827.0,0.034327600513243496,0.9994106342455052,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,38.33
14764.0,4643.0,0.034327600513243496,0.9994106342455052,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,34.62
14589.0,4547.0,0.034327600513243496,0.9994106342455052,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,33.69
14739.0,4539.0,0.034327600513243496,0.9994106342455052,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,34.67
15565.0,4720.0,0.034327600513243496,0.9994106342455052,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,43.32
17153.0,5190.0,0.034327600513243496,0.9994106342455052,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,61.27
18483.0,5691.0,0.034327600513243496,0.9994106342455052,0.9659258262890683,-0.25881904510252085,0.9749279121818236,-0.22252093395631434,89.29
19024.0,6049.0,0.034327600513243496,0.9994106342455052,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,89.75
19514.0,6301.0,0.034327600513243496,0.9994106342455052,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,92.35
19832.0,6436.0,0.034327600513243496,0.9994106342455052,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,96.43
19906.0,6489.0,0.034327600513243496,0.9994106342455052,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,94.37
19825.0,6495.0,0.034327600513243496,0.9994106342455052,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,92.0
19779.0,6506.0,0.034327600513243496,0.9994106342455052,-0.25881904510252035,-0.9659258262890684,0.9749279121818236,-0.22252093395631434,84.0
19710.0,6501.0,0.034327600513243496,0.9994106342455052,-0.5000000000000001,-0.8660254037844386,0.9749279121818236,-0.22252093395631434,81.0
19790.0,6520.0,0.034327600513243496,0.9994106342455052,-0.7071067811865475,-0.7071067811865477,0.9749279121818236,-0.22252093395631434,90.0
20506.0,6664.0,0.034327600513243496,0.9994106342455052,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,113.43
22166.0,6980.0,0.034327600513243496,0.9994106342455052,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,146.96
22313.0,6944.0,0.034327600513243496,0.9994106342455052,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,133.06
21943.0,6815.0,0.034327600513243496,0.9994106342455052,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,122.43
21299.0,6626.0,0.034327600513243496,0.9994106342455052,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,113.75
20303.0,6383.0,0.034327600513243496,0.9994106342455052,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,94.03
18940.0,6055.0,0.034327600513243496,0.9994106342455052,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,77.89
17568.0,5648.0,0.034327600513243496,0.9994106342455052,-0.2588190451025207,0.9659258262890683,0.9749279121818236,-0.22252093395631434,72.0
16387.0,5181.0,0.05147875477034654,0.9986740898848305,0.0,1.0,0.43388373911755823,-0.900968867902419,50.4
15802.0,4939.0,0.05147875477034654,0.9986740898848305,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,44.91
15448.0,4778.0,0.05147875477034654,0.9986740898848305,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,39.8
15300.0,4690.0,0.05147875477034654,0.9986740898848305,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,38.33
15513.0,4705.0,0.05147875477034654,0.9986740898848305,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,42.85
16515.0,4931.0,0.05147875477034654,0.9986740898848305,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,52.53
18117.0,5421.0,0.05147875477034654,0.9986740898848305,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,94.69
19328.0,5937.0,0.05147875477034654,0.9986740898848305,0.9659258262890683,-0.25881904510252085,0.43388373911755823,-0.900968867902419,106.22
19648.0,6272.0,0.05147875477034654,0.9986740898848305,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,98.92
19960.0,6511.0,0.05147875477034654,0.9986740898848305,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,103.82
20149.0,6645.0,0.05147875477034654,0.9986740898848305,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,109.3
20144.0,6691.0,0.05147875477034654,0.9986740898848305,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,99.0
20050.0,6702.0,0.05147875477034654,0.9986740898848305,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,92.0
19987.0,6708.0,0.05147875477034654,0.9986740898848305,-0.25881904510252035,-0.9659258262890684,0.43388373911755823,-0.900968867902419,88.43
19890.0,6686.0,0.05147875477034654,0.9986740898848305,-0.5000000000000001,-0.8660254037844386,0.43388373911755823,-0.900968867902419,82.5
19903.0,6687.0,0.05147875477034654,0.9986740898848305,-0.7071067811865475,-0.7071067811865477,0.43388373911755823,-0.900968867902419,90.0
20553.0,6810.0,0.05147875477034654,0.9986740898848305,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,116.0
22128.0,7083.0,0.05147875477034654,0.9986740898848305,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,163.0
22282.0,7035.0,0.05147875477034654,0.9986740898848305,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,143.54
21881.0,6886.0,0.05147875477034654,0.9986740898848305,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,128.54
21145.0,6651.0,0.05147875477034654,0.9986740898848305,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,117.0
20066.0,6384.0,0.05147875477034654,0.9986740898848305,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,102.42
18620.0,6023.0,0.05147875477034654,0.9986740898848305,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,82.0
17213.0,5579.0,0.05147875477034654,0.9986740898848305,-0.2588190451025207,0.9659258262890683,0.43388373911755823,-0.900968867902419,72.0
16438.0,5229.0,0.06861473800213404,0.9976432316860063,0.0,1.0,-0.433883739117558,-0.9009688679024191,39.54
15721.0,4959.0,0.06861473800213404,0.9976432316860063,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,33.41
15281.0,4778.0,0.06861473800213404,0.9976432316860063,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,33.17
15084.0,4676.0,0.06861473800213404,0.9976432316860063,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,32.9
15255.0,4682.0,0.06861473800213404,0.9976432316860063,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,33.23
16150.0,4896.0,0.06861473800213404,0.9976432316860063,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,38.25
17680.0,5375.0,0.06861473800213404,0.9976432316860063,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,50.36
18872.0,5865.0,0.06861473800213404,0.9976432316860063,0.9659258262890683,-0.25881904510252085,-0.433883739117558,-0.9009688679024191,68.29
19245.0,6188.0,0.06861473800213404,0.9976432316860063,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,84.94
19602.0,6421.0,0.06861473800213404,0.9976432316860063,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,84.83
19849.0,6550.0,0.06861473800213404,0.9976432316860063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,80.26
19882.0,6597.0,0.06861473800213404,0.9976432316860063,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,79.07
19824.0,6607.0,0.06861473800213404,0.9976432316860063,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,77.2
19781.0,6610.0,0.06861473800213404,0.9976432316860063,-0.25881904510252035,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,77.53
19693.0,6587.0,0.06861473800213404,0.9976432316860063,-0.5000000000000001,-0.8660254037844386,-0.433883739117558,-0.9009688679024191,61.5
19708.0,6581.0,0.06861473800213404,0.9976432316860063,-0.7071067811865475,-0.7071067811865477,-0.433883739117558,-0.9009688679024191,67.65
20276.0,6689.0,0.06861473800213404,0.9976432316860063,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,82.44
21729.0,6961.0,0.06861473800213404,0.9976432316860063,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,98.25
21865.0,6914.0,0.06861473800213404,0.9976432316860063,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,84.61
21480.0,6761.0,0.06861473800213404,0.9976432316860063,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,83.08
20826.0,6543.0,0.06861473800213404,0.9976432316860063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,71.3
19832.0,6286.0,0.06861473800213404,0.9976432316860063,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,65.67
18485.0,5936.0,0.06861473800213404,0.9976432316860063,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,58.16
17107.0,5501.0,0.06861473800213404,0.9976432316860063,-0.2588190451025207,0.9659258262890683,-0.433883739117558,-0.9009688679024191,36.28
16157.0,5130.0,0.08573050015569435,0.9963183634476755,0.0,1.0,-0.9749279121818236,-0.2225209339563146,32.89
15376.0,4864.0,0.08573050015569435,0.9963183634476755,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,32.23
14890.0,4680.0,0.08573050015569435,0.9963183634476755,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,31.56
14676.0,4576.0,0.08573050015569435,0.9963183634476755,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,31.56
14854.0,4578.0,0.08573050015569435,0.9963183634476755,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,31.62
15773.0,4795.0,0.08573050015569435,0.9963183634476755,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,32.17
17397.0,5285.0,0.08573050015569435,0.9963183634476755,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,39.28
18663.0,5793.0,0.08573050015569435,0.9963183634476755,0.9659258262890683,-0.25881904510252085,-0.9749279121818236,-0.2225209339563146,45.96
19037.0,6112.0,0.08573050015569435,0.9963183634476755,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,43.12
